customer,shop,date,month,wday,quantity,billing,datediff_next,max_date
bjm6f,bbb,2018-10-10,10,4,1.41,6.02,0,TRUE
bktzH,AWT,2018-09-17,9,2,2.12,27.09,0,TRUE
BlveF,0aM,2018-10-27,10,7,3.508,27.57,0,TRUE
bNEmm,AWT,2018-10-29,10,2,0.865,11.68,0,TRUE
bNg8Z,nRq,2018-10-20,10,7,2.59,11.84,0,TRUE
bnNaP,fDV,2018-02-15,2,5,0.46,18.92,0,TRUE
bNtuI,5S8,2018-10-11,10,5,1.895,28.53,0,TRUE
BOpiq,7M4,2018-10-24,10,4,0.86,7.3,0,TRUE
BPZdK,~iy,2018-09-08,9,7,4.272,39.17,0,TRUE
brXAM,bbb,2018-09-27,9,5,0.445,8.86,0,TRUE
bsgma,7XS,2018-02-09,2,6,0.865,11.16,0,TRUE
bt3t_,AWT,2018-10-11,10,5,0.36,4.14,0,TRUE
BTltu,lFX,2018-10-20,10,7,0.262,3.83,0,TRUE
bTtIM,fDV,2018-10-31,10,4,5.14,45.44,0,TRUE
BVbaD,0aM,2018-10-27,10,7,1.866,41.98,0,TRUE
bW9Ey,0aM,2018-10-01,10,2,4.284,28.54,0,TRUE
BwaKd,7XS,2018-07-02,7,2,1.365,27.62,0,TRUE
Bwufr,5S8,2018-06-23,6,7,3.334,23.47,0,TRUE
bxVcy,bbb,2018-06-29,6,6,3,12.44,0,TRUE
bYBoQ,bbb,2018-10-15,10,2,2.74,18.55,0,TRUE
bYv02,7XS,2018-10-25,10,5,1.15,20.16,0,TRUE
C~~QP,AWT,2018-09-05,9,4,2.055,19.48,0,TRUE
C~V1P,HYm,2018-10-20,10,7,1.735,23.55,0,TRUE
C246n,fDV,2018-10-31,10,4,2.32,6.47,0,TRUE
C4~Wf,7ti,2018-10-31,10,4,6.215,35.96,0,TRUE
C5M91,fDV,2018-10-31,10,4,1,3.5,0,TRUE
c67xU,fDV,2018-06-25,6,2,2.22,34.34,0,TRUE
CACD3,bbb,2018-10-27,10,7,0.415,9.96,0,TRUE
cbJ4e,KFW,2018-10-30,10,3,1.818,32.62,0,TRUE
cbMHp,JFC,2018-06-15,6,6,4.075,13.17,0,TRUE
Cbt37,7ti,2018-06-05,6,3,5.555,42.82,0,TRUE
CDoOY,bbb,2018-10-27,10,7,0.505,27.52,0,TRUE
cdZeG,0aM,2018-10-16,10,3,2.892,31.42,0,TRUE
cEzhG,uRf,2018-10-24,10,4,3.485,25.24,0,TRUE
cF8Ev,7ti,2018-10-31,10,4,2,7,0,TRUE
Cfrk3,8TO,2018-10-22,10,2,1.62,17.28,0,TRUE
cGbZz,uRf,2018-10-19,10,6,4.79,20.34,0,TRUE
CGJVX,uRf,2018-10-20,10,7,3.465,17.35,0,TRUE
cgsEG,7ti,2018-10-31,10,4,2.755,54.24,0,TRUE
CIEZc,KFW,2018-10-29,10,2,0.314,6.04,0,TRUE
CjEfJ,bbb,2018-09-22,9,7,2.72,20.89,0,TRUE
CJm0u,bbb,2018-04-28,4,7,5.145,23.38,0,TRUE
CKgvT,JFC,2018-10-20,10,7,4.475,39.5,0,TRUE
ckhb3,JFC,2018-10-26,10,6,4.34,11.15,0,TRUE
CLIh1,zF~,2018-10-25,10,5,2.075,12.73,0,TRUE
CMRJW,0aM,2018-10-27,10,7,3.68,12.03,0,TRUE
CnwDa,F50,2018-10-30,10,3,0.645,5.07,0,TRUE
cpU1Y,bbb,2018-10-23,10,3,0.885,9.01,0,TRUE
cRa5x,7ti,2018-10-18,10,5,1.155,10.5,0,TRUE
CRENj,5S8,2018-10-26,10,6,2.215,21.83,0,TRUE
ctGd5,7M4,2018-10-31,10,4,0.38,3.23,0,TRUE
CTI6U,0aM,2018-10-27,10,7,4.578,47.06,0,TRUE
cTwzF,uRf,2018-10-11,10,5,2.415,10.12,0,TRUE
cTyfw,7XS,2018-10-20,10,7,0.42,4.7,0,TRUE
cumDr,AWT,2018-10-30,10,3,0.33,4.46,0,TRUE
CuVfe,bbb,2018-10-20,10,7,0.81,21.76,0,TRUE
CVfFd,7ti,2018-06-25,6,2,1.12,11.99,0,TRUE
cvTZe,AWT,2018-10-29,10,2,8.415,22.41,0,TRUE
CwnSh,AWT,2018-10-03,10,4,1.005,12.28,0,TRUE
CX3tl,tbv,2018-10-19,10,6,0.158,1.73,0,TRUE
CXPT5,bbb,2018-10-26,10,6,0.34,26.03,0,TRUE
cZjnk,Rtw,2018-10-31,10,4,4.405,42.05,0,TRUE
d_GDy,AWT,2018-10-22,10,2,3.995,-4.44089209850063e-16,0,TRUE
D~446,JFC,2018-10-10,10,4,0.57,8.36,0,TRUE
d~Fwb,AWT,2018-09-29,9,7,26,112,0,TRUE
d~Lks,lFX,2018-09-21,9,6,1.468,31.93,0,TRUE
d~VFT,tbv,2018-10-10,10,4,1.988,45.1,0,TRUE
d07ih,bbb,2018-10-03,10,4,13,24.68,0,TRUE
d08sv,uRf,2018-10-31,10,4,2.325,14.59,0,TRUE
D3Wyh,nRq,2018-06-28,6,5,10,6.9,0,TRUE
d53gj,fDV,2017-12-07,12,5,2.59,11.35,0,TRUE
D5F0z,KFW,2018-10-22,10,2,0.544,13.11,0,TRUE
d5i2K,nRq,2018-10-31,10,4,1.97,10.73,0,TRUE
d5ToH,zF~,2018-10-25,10,5,1.475,14.67,0,TRUE
d6GDr,KFW,2018-04-10,4,3,1.272,13.94,0,TRUE
D7w5Y,AWT,2018-10-25,10,5,1.38,16.7,0,TRUE
D918i,~iy,2018-10-27,10,7,7.722,31.99,0,TRUE
Daxhf,7ti,2018-08-01,8,4,0.41,2.79,0,TRUE
DCO6q,5S8,2018-10-30,10,3,5.14,55.74,0,TRUE
dCs_R,5S8,2018-05-16,5,4,1,3.9,0,TRUE
DCtQk,JFC,2017-02-13,2,2,0.785,9.1,0,TRUE
DdAnk,AWT,2018-10-22,10,2,1.89,11.98,0,TRUE
dDCHC,bbb,2018-10-24,10,4,11.95,21.89,0,TRUE
DDDsm,AWT,2018-09-25,9,3,2.765,22.49,0,TRUE
Ded2T,uRf,2016-11-30,11,4,3.58,21.63,0,TRUE
DFdP5,KFW,2018-10-29,10,2,3.798,20.07,0,TRUE
DFJ4J,AWT,2018-09-15,9,7,13.195,58.49,0,TRUE
dGq11,0aM,2018-09-14,9,6,27.542,69.12,0,TRUE
DHI23,AWT,2018-10-30,10,3,0.61,9.14,0,TRUE
dhrcA,KFW,2018-09-24,9,2,2.874,20.38,0,TRUE
DHVEo,AWT,2018-09-13,9,5,2.585,25.41,0,TRUE
DKByJ,0aM,2018-07-26,7,5,1.872,20.57,0,TRUE
DL4YJ,Ed0,2018-10-01,10,2,0.375,7.37,0,TRUE
Dli0n,bbb,2018-10-11,10,5,0.34,7.8,0,TRUE
dnRMX,JFC,2018-10-26,10,6,4.265,38.63,0,TRUE
DP0xz,7ti,2018-10-27,10,7,5.385,53.25,0,TRUE
DPsaj,bbb,2018-09-17,9,2,2.97,26.38,0,TRUE
DQYII,AWT,2018-03-31,3,7,3.15,34.28,0,TRUE
dRB2M,0aM,2018-10-22,10,2,5.32,82.8,0,TRUE
DTRDk,AWT,2018-10-17,10,4,1.395,20.92,0,TRUE
DuZKj,7XS,2018-10-26,10,6,2.005,18.83,0,TRUE
dVb9F,uRf,2018-10-18,10,5,1.425,4.13,0,TRUE
DvxYD,F50,2018-10-27,10,7,0.57,3.93,0,TRUE
DW5Ij,JFC,2018-10-29,10,2,1.165,2.98,0,TRUE
dy7ba,fDV,2018-10-20,10,7,4.81,33.98,0,TRUE
DYeM~,JFC,2018-10-27,10,7,1.015,18.79,0,TRUE
dyEXf,fDV,2018-10-03,10,4,3,5.9,0,TRUE
DyPXM,AWT,2018-10-24,10,4,3.105,20.43,0,TRUE
e__sj,~iy,2018-10-05,10,6,2.194,30.38,0,TRUE
e~WT8,fDV,2018-10-26,10,6,5.35,58.02,0,TRUE
e1CQU,AWT,2018-09-19,9,4,3.29,38.5,0,TRUE
E4FrE,8TO,2018-10-29,10,2,7.185,46.3,0,TRUE
e6nZC,F50,2018-10-30,10,3,1.345,10.59,0,TRUE
e77YF,5S8,2018-10-31,10,4,1,6.95,0,TRUE
EA2eK,7ti,2018-10-19,10,6,10.275,51.49,0,TRUE
eAQ03,~iy,2018-08-31,8,6,2.182,25.5,0,TRUE
ECirm,AWT,2018-10-27,10,7,11.65,85.32,0,TRUE
eeEc4,tbv,2018-10-23,10,3,3.22,25.73,0,TRUE
EFB_m,5S8,2018-10-20,10,7,0.445,7.26,0,TRUE
Eg~2o,tbv,2018-09-06,9,5,4.086,23.08,0,TRUE
egEv_,F50,2018-09-28,9,6,1.065,9.19,0,TRUE
eGlal,Ed0,2018-10-30,10,3,4.05,33.73,0,TRUE
eHEan,AWT,2018-10-13,10,7,4.54,27.22,0,TRUE
eInwb,F50,2018-10-27,10,7,2.2,18.28,0,TRUE
EiQdX,F50,2018-04-19,4,5,0.83,3.52,0,TRUE
eISs5,JFC,2018-10-30,10,3,5.915,27.5,0,TRUE
ej5CC,5S8,2018-10-24,10,4,2.49,2,0,TRUE
EKbr8,7XS,2018-10-01,10,2,0.315,4.69,0,TRUE
ekfDA,AWT,2018-10-30,10,3,5.16,43.08,0,TRUE
EKG7d,AWT,2018-09-28,9,6,5.82,68.4,0,TRUE
EKKI5,AWT,2018-08-14,8,3,3.965,35.51,0,TRUE
Ekmwx,7ti,2018-09-19,9,4,3.14,15.9,0,TRUE
Em1R9,8TO,2018-10-16,10,3,13.25,96.37,0,TRUE
emrkB,uRf,2018-10-31,10,4,1.515,18.74,0,TRUE
enysd,tbv,2018-10-30,10,3,2.44,33.84,0,TRUE
EoRYR,F50,2018-10-31,10,4,0.8,5.76,0,TRUE
EOZgc,5S8,2018-10-29,10,2,6,10.2,0,TRUE
EpmBF,uRf,2017-12-23,12,7,9.775,72.67,0,TRUE
eqDoA,bbb,2018-10-31,10,4,14.855,71.8,0,TRUE
EQFYq,7ti,2018-10-31,10,4,1.285,29.44,0,TRUE
EQwz_,0aM,2018-08-20,8,2,1.714,19.93,0,TRUE
er6ic,~iy,2018-10-16,10,3,0.72,6.89,0,TRUE
eRACn,7ti,2018-10-22,10,2,2.71,18.36,0,TRUE
ERtk8,7ti,2018-09-10,9,2,4.01,40.01,0,TRUE
ERxTi,7ti,2018-10-15,10,2,3.365,4.68,0,TRUE
Eul__,8TO,2018-10-11,10,5,6.585,74.29,0,TRUE
EWN0K,nRq,2018-10-26,10,6,0.81,10.88,0,TRUE
eWvjE,7ti,2018-10-31,10,4,3.83,23.02,0,TRUE
EzFlV,AWT,2018-10-18,10,5,2.53,26.15,0,TRUE
EzGPC,F50,2018-10-26,10,6,15.245,52.17,0,TRUE
F_q7l,fDV,2018-10-02,10,3,1.535,6.39,0,TRUE
F19wF,uRf,2018-04-20,4,6,5.83,18.22,0,TRUE
F5Pzb,7M4,2018-10-27,10,7,6.175,8.59,0,TRUE
f7yre,5S8,2018-07-18,7,4,1,6.95,0,TRUE
F8Xl8,7ti,2018-08-04,8,7,4.82,39.42,0,TRUE
F9Q3r,bbb,2018-09-28,9,6,2,12.25,0,TRUE
FAH4r,KFW,2018-10-31,10,4,4.04,77.68,0,TRUE
fCEfv,7ti,2018-09-18,9,3,0.35,7.82,0,TRUE
fdALP,JFC,2018-10-27,10,7,0.73,5.94,0,TRUE
fDVzV,uRf,2018-09-18,9,3,3.55,6.08,0,TRUE
fFmv_,KFW,2018-10-19,10,6,1.868,63.71,0,TRUE
fFz92,bbb,2018-10-26,10,6,10.365,22.81,0,TRUE
fioMb,AWT,2018-09-08,9,7,3.315,13.19,0,TRUE
flXFm,bbb,2018-09-27,9,5,0.6,9.9,0,TRUE
fnHaM,5S8,2018-10-30,10,3,2.375,15.33,0,TRUE
fNKzK,fDV,2018-10-24,10,4,1.295,13.36,0,TRUE
fNyeM,~iy,2018-10-30,10,3,4,21.8,0,TRUE
fNyJB,~iy,2018-10-27,10,7,0.766,22.87,0,TRUE
fpcpz,fDV,2018-10-31,10,4,6.505,45.96,0,TRUE
fQUul,fDV,2018-10-29,10,2,1.05,8.45,0,TRUE
fRecc,Ed0,2018-07-05,7,5,1.8,21.08,0,TRUE
fRr7w,AWT,2018-10-30,10,3,3.595,25.75,0,TRUE
FYsSa,sN6,2018-10-25,10,5,4.675,19.97,0,TRUE
FZJ19,fDV,2018-10-11,10,5,0.96,12.09,0,TRUE
FZpQF,Ed0,2018-09-14,9,6,0.09,1.67,0,TRUE
fZSLV,7M4,2018-10-27,10,7,5.5,26.58,0,TRUE
g~9Lo,AWT,2018-10-27,10,7,2.585,57.54,0,TRUE
G02xI,0aM,2018-10-13,10,7,1.716,30.37,0,TRUE
g1WSb,uRf,2018-10-24,10,4,1.03,9.78,0,TRUE
G2peN,~iy,2018-10-25,10,5,3.138,27.21,0,TRUE
g5EuH,7M4,2018-10-27,10,7,5.7,39.33,0,TRUE
g5L2E,fDV,2018-10-26,10,6,1.865,40.98,0,TRUE
G5S7W,bbb,2018-10-31,10,4,0.155,15.34,0,TRUE
G5XOW,5S8,2018-10-23,10,3,4.27,10.04,0,TRUE
G6y~K,bbb,2018-10-22,10,2,2.52,9.28,0,TRUE
g9eyT,bbb,2018-10-26,10,6,1,8.95,0,TRUE
G9S8r,8TO,2018-10-31,10,4,2.625,23.49,0,TRUE
gC4oo,AWT,2018-07-12,7,5,3.305,25.67,0,TRUE
GciUf,~iy,2018-10-20,10,7,3.636,57.44,0,TRUE
gCpAn,7ti,2018-10-26,10,6,0.235,3.27,0,TRUE
GcpaY,bbb,2018-07-14,7,7,0.23,3.11,0,TRUE
gCrhb,AWT,2018-10-13,10,7,5.245,71.64,0,TRUE
Gdosi,AWT,2018-10-27,10,7,2.575,34.37,0,TRUE
gE0qd,fDV,2018-10-19,10,6,5.525,37.11,0,TRUE
gemZB,fDV,2018-10-26,10,6,5.2,75.78,0,TRUE
GEt93,7XS,2018-10-11,10,5,5.42,24.77,0,TRUE
gfFHc,AWT,2018-10-11,10,5,7.12,52.32,0,TRUE
GgEPo,~iy,2018-10-16,10,3,9.532,41.8,0,TRUE
ggpZQ,zF~,2018-09-20,9,5,0.785,15.81,0,TRUE
ggVXa,fDV,2018-10-29,10,2,2.08,38.21,0,TRUE
GI0AR,8TO,2018-10-26,10,6,2.69,27.53,0,TRUE
Gi9zd,tbv,2018-10-31,10,4,9.87,114.57,0,TRUE
gIMH7,7XS,2018-10-02,10,3,1.87,22.2,0,TRUE
gkX2Z,5S8,2018-05-12,5,7,2.785,26.92,0,TRUE
gL96v,0aM,2018-10-27,10,7,5.564,46.42,0,TRUE
gLZpZ,7ti,2018-07-17,7,3,1.75,19.82,0,TRUE
Gm~mF,AWT,2018-09-24,9,2,2.325,26.28,0,TRUE
gNtdi,7ti,2018-09-13,9,5,2,10.75,0,TRUE
GOiIx,bbb,2018-10-10,10,4,0.21,2.07,0,TRUE
gQe30,AWT,2018-10-31,10,4,0.225,5.49,0,TRUE
Gr0uX,AWT,2018-10-05,10,6,1,3,0,TRUE
gRcaV,nRq,2018-10-20,10,7,1.41,13.75,0,TRUE
Gs~DY,Ed0,2018-10-29,10,2,1.56,39.55,0,TRUE
gS9UL,AWT,2018-09-20,9,5,2.17,16.76,0,TRUE
GSXC1,0aM,2018-09-29,9,7,13.68,97.34,0,TRUE
guohM,fDV,2018-10-11,10,5,2.626,40.81,0,TRUE
gV36Q,7XS,2018-10-24,10,4,0.34,6.34,0,TRUE
gVbwT,5S8,2018-09-29,9,7,2,8,0,TRUE
GVg9J,Rtw,2018-10-29,10,2,2.265,14.18,0,TRUE
GZ4j6,uRf,2018-10-27,10,7,7.155,24.69,0,TRUE
h26f8,KFW,2018-10-26,10,6,6.82,86.04,0,TRUE
H3Iaq,bbb,2018-10-25,10,5,1.435,16.11,0,TRUE
H65PJ,5S8,2018-10-27,10,7,0.63,22.42,0,TRUE
H7tL5,uRf,2018-10-06,10,7,1.27,51.99,0,TRUE
H7zMR,tbv,2018-10-10,10,4,0.588,11.45,0,TRUE
h8V8L,lFX,2018-10-13,10,7,1.102,70.57,0,TRUE
H9cLm,fDV,2018-10-19,10,6,0.705,9.8,0,TRUE
h9DWG,fDV,2018-09-15,9,7,3.561,18.26,0,TRUE
HAKp1,AWT,2018-10-26,10,6,10.25,61.97,0,TRUE
Hb7X6,fDV,2018-10-31,10,4,0.885,33.18,0,TRUE
Hbelr,~iy,2018-10-10,10,4,0.464,10.52,0,TRUE
HBfoM,7ti,2018-06-14,6,5,3.05,31.43,0,TRUE
HF7~3,~iy,2018-07-03,7,3,1.506,14.74,0,TRUE
HGEu6,7ti,2018-07-27,7,6,4,20.9,0,TRUE
hGiKT,fDV,2018-10-09,10,3,3.37,45.97,0,TRUE
hGz9D,~iy,2018-10-30,10,3,0.614,6.51,0,TRUE
HHDB9,KFW,2018-10-26,10,6,0.134,2.29,0,TRUE
hhhlO,0aM,2018-10-30,10,3,3.484,14.28,0,TRUE
hhpNp,sN6,2018-10-20,10,7,0.23,12.64,0,TRUE
HHV_8,KFW,2018-10-24,10,4,0,0,0,TRUE
hJa4v,KFW,2018-10-29,10,2,1.952,13.45,0,TRUE
hmJiO,7XS,2018-10-31,10,4,0.5,13.6,0,TRUE
hMTY2,AWT,2018-10-22,10,2,3.365,15.12,0,TRUE
hoLgI,5S8,2018-10-23,10,3,3.735,44.85,0,TRUE
hOT_L,AWT,2018-10-30,10,3,2.64,13.49,0,TRUE
hq_mx,sN6,2018-10-29,10,2,2.045,14.18,0,TRUE
hQ8dW,bbb,2018-09-17,9,2,2.025,22.66,0,TRUE
HsOmt,7ti,2018-08-02,8,5,3.755,51.32,0,TRUE
HtXId,7ti,2018-10-26,10,6,0.27,3.75,0,TRUE
hu1h4,AWT,2018-10-30,10,3,7.925,68.06,0,TRUE
Hu2L4,~iy,2018-10-20,10,7,6.366,79.1,0,TRUE
huWa5,KFW,2018-10-26,10,6,4.226,70.21,0,TRUE
HVeBK,KFW,2018-10-24,10,4,1.018,11.1,0,TRUE
hVNK_,7ti,2018-10-05,10,6,4,19.85,0,TRUE
hVXk6,7ti,2018-09-27,9,5,3.435,8.02,0,TRUE
hXP2t,bbb,2018-10-11,10,5,2.695,25.86,0,TRUE
hXqES,AWT,2018-10-05,10,6,2.225,16.78,0,TRUE
HYvOk,fDV,2018-07-10,7,3,2,2.4,0,TRUE
hzS9Y,uRf,2018-10-25,10,5,2.775,32.54,0,TRUE
hZXaD,fDV,2018-10-09,10,3,2.995,25.1,0,TRUE
i_SB2,fDV,2018-10-31,10,4,6.16,5.94,0,TRUE
I07rR,7ti,2018-10-11,10,5,3.755,37.66,0,TRUE
i0QZC,AWT,2018-04-05,4,5,0.2,11.4,0,TRUE
I3rRj,8TO,2018-10-26,10,6,6.195,56.52,0,TRUE
i4awU,Ed0,2018-10-11,10,5,6.865,35.11,0,TRUE
I5Isn,JFC,2018-10-05,10,6,3.21,24.67,0,TRUE
I6JXt,nRq,2018-10-18,10,5,1,14.6,0,TRUE
i7Dc7,0aM,2018-09-26,9,4,2.6,29.34,0,TRUE
ia2pY,lFX,2018-10-13,10,7,1.636,25.96,0,TRUE
iCDpS,AWT,2018-10-30,10,3,12.04,42.91,0,TRUE
iE96A,8TO,2018-10-27,10,7,2,7.72,0,TRUE
IeR9V,AWT,2018-10-27,10,7,0.535,27.25,0,TRUE
iERLE,bbb,2018-05-25,5,6,0.19,5.23,0,TRUE
IF5KB,7ti,2018-09-29,9,7,2.325,12.81,0,TRUE
iFC7x,AWT,2018-10-22,10,2,3,11.38,0,TRUE
Ifz_5,AWT,2018-08-12,8,1,2.25,30.23,0,TRUE
iHFRb,~iy,2018-10-26,10,6,5.252,32.37,0,TRUE
iHwQm,~iy,2018-10-13,10,7,3.068,43.73,0,TRUE
ImvyG,AWT,2018-10-30,10,3,1.79,9.05,0,TRUE
inDY6,bbb,2018-10-26,10,6,1.715,35.11,0,TRUE
iohwE,bbb,2018-10-18,10,5,2.235,30.12,0,TRUE
ISEN2,Ed0,2018-10-26,10,6,1.365,21.64,0,TRUE
IsklD,Ed0,2018-10-03,10,4,14.23,49.54,0,TRUE
ITQ3q,5S8,2018-10-27,10,7,10.26,26.33,0,TRUE
iuanU,bbb,2018-10-22,10,2,0.165,3.71,0,TRUE
IV2UR,AWT,2018-08-28,8,3,3.525,26.17,0,TRUE
Ivs4U,tbv,2018-10-27,10,7,1.426,10.88,0,TRUE
IWbMH,KFW,2018-10-22,10,2,1.782,22.07,0,TRUE
iwYWU,uRf,2018-09-20,9,5,5.86,37.02,0,TRUE
IXPP0,JFC,2018-10-20,10,7,1.69,14.35,0,TRUE
IyXWy,AWT,2018-10-10,10,4,0.355,4.58,0,TRUE
iZqwi,~iy,2018-10-25,10,5,1.194,27.05,0,TRUE
J_T8J,lFX,2018-10-27,10,7,2.144,19.9,0,TRUE
j_uJe,F50,2018-10-16,10,3,1.62,15.69,0,TRUE
j1wq0,AWT,2018-10-27,10,7,4.42,53.35,0,TRUE
j45RO,7ti,2018-09-19,9,4,0.375,24.44,0,TRUE
jaNWS,lFX,2018-09-18,9,3,3.244,6.64,0,TRUE
